TALLER_ENTRY_ID,TALLER_TITLE,TALLER_URL,MEMBER_ID,MEMBER_SCREEN_NAME,MEMBER_EMAIL,MEMBER_URL,FORMULARIO_ENTRY_ID,FORMULARIO_URL,FORMULARIO_STATUS,FORMULARIO_ENTRY_DATE,PREGUNTAS - RESPUESTAS
ENTRY-18549,Taller Subsidio Sectores Medios DS.01,http://deficitcero.cl/talleres/4,MEM-131604,Marcia Vergara,marcia.vergara.demo31604@gmail.com,http://comunidad.deficitcero.cl/u/61853,FORM-18549,http://forms.deficitcero.cl/f/455,completado,2025-11-12,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-18550,Taller Ahorro y Subsidio Habitacional,http://deficitcero.cl/talleres/5,MEM-134188,Martín Torres,martin.torres.demo34188@hotmail.com,http://comunidad.deficitcero.cl/u/21743,FORM-18550,http://forms.deficitcero.cl/f/256,completado,2025-11-17,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-18551,Taller de Educación Financiera,http://deficitcero.cl/talleres/1,MEM-146178,Rodrigo Zamorano,rodrigo.zamorano.demo46178@hotmail.com,http://comunidad.deficitcero.cl/u/41202,FORM-18551,http://forms.deficitcero.cl/f/529,completado,2025-11-15,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-18552,Jornada Comités de Vivienda - Región Metropolitana,http://deficitcero.cl/talleres/3,MEM-128161,Benjamín Astudillo,benjamin.astudillo.demo28161@outlook.com,http://comunidad.deficitcero.cl/u/37181,FORM-18552,http://forms.deficitcero.cl/f/588,completado,2026-04-04,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-18553,Taller Subsidio Sectores Medios DS.01,http://deficitcero.cl/talleres/1,MEM-122688,Salomón Villalobos,salomon.villalobos.demo22688@gmail.com,http://comunidad.deficitcero.cl/u/97661,FORM-18553,http://forms.deficitcero.cl/f/193,completado,2026-01-05,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""S\u00ed""}"
ENTRY-18554,Webinar: Cómo Postular al Subsidio Habitacional,http://deficitcero.cl/talleres/3,MEM-110559,Lisette Vásquez,lisette.vasquez.demo10559@yahoo.com,http://comunidad.deficitcero.cl/u/74412,FORM-18554,http://forms.deficitcero.cl/f/890,completado,2025-10-15,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""S\u00ed""}"
ENTRY-18555,Taller Subsidio Sectores Medios DS.01,http://deficitcero.cl/talleres/6,MEM-146829,Jeannette Henríquez,jeannette.henriquez.demo46829@hotmail.com,http://comunidad.deficitcero.cl/u/37434,FORM-18555,http://forms.deficitcero.cl/f/308,completado,2024-04-08,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-18556,Taller de Educación Financiera,http://deficitcero.cl/talleres/7,MEM-147685,María Urra,maria.urra.demo47685@hotmail.com,http://comunidad.deficitcero.cl/u/4870,FORM-18556,http://forms.deficitcero.cl/f/803,completado,2025-07-28,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-18557,Taller Subsidio Sectores Medios DS.01,http://deficitcero.cl/talleres/1,MEM-107627,Maribel Rojas,maribel.rojas.demo7627@hotmail.com,http://comunidad.deficitcero.cl/u/41563,FORM-18557,http://forms.deficitcero.cl/f/757,completado,2024-07-29,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""S\u00ed""}"
ENTRY-18558,Charla: Déficit Habitacional en Chile,http://deficitcero.cl/talleres/5,MEM-140310,Jimena Herrera,jimena.herrera.demo40310@gmail.com,http://comunidad.deficitcero.cl/u/87794,FORM-18558,http://forms.deficitcero.cl/f/749,completado,2024-12-15,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-18559,Taller de Educación Financiera,http://deficitcero.cl/talleres/4,MEM-150872,Rosario Duarte,rosario.duarte.demo50872@hotmail.com,http://comunidad.deficitcero.cl/u/31353,FORM-18559,http://forms.deficitcero.cl/f/850,completado,2026-05-13,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""S\u00ed""}"
ENTRY-18560,Webinar: Cómo Postular al Subsidio Habitacional,http://deficitcero.cl/talleres/4,MEM-139341,Mario Calderón,mario.calderon.demo39341@gmail.com,http://comunidad.deficitcero.cl/u/41114,FORM-18560,http://forms.deficitcero.cl/f/235,completado,2025-01-16,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""S\u00ed""}"
ENTRY-18561,Jornada Comités de Vivienda - Región Metropolitana,http://deficitcero.cl/talleres/5,MEM-133776,Juan Vidal,juan.vidal.demo33776@yahoo.com,http://comunidad.deficitcero.cl/u/56383,FORM-18561,http://forms.deficitcero.cl/f/169,completado,2025-05-19,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""S\u00ed""}"
ENTRY-18562,Charla: Déficit Habitacional en Chile,http://deficitcero.cl/talleres/1,MEM-100426,Víctor Moya,victor.moya.demo426@hotmail.com,http://comunidad.deficitcero.cl/u/47182,FORM-18562,http://forms.deficitcero.cl/f/255,completado,2026-04-01,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-18563,Jornada Comités de Vivienda - Región Metropolitana,http://deficitcero.cl/talleres/8,MEM-118625,Olga Hernández,olga.hernandez.demo18625@outlook.com,http://comunidad.deficitcero.cl/u/56625,FORM-18563,http://forms.deficitcero.cl/f/856,pendiente,2024-04-11,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-18564,Taller Subsidio Sectores Medios DS.01,http://deficitcero.cl/talleres/7,MEM-117459,Emilia Arce,emilia.arce.demo17459@gmail.com,http://comunidad.deficitcero.cl/u/77352,FORM-18564,http://forms.deficitcero.cl/f/527,completado,2025-06-27,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-18565,Asamblea Informativa DS49,http://deficitcero.cl/talleres/5,MEM-141914,María Cisternas,maria.cisternas.demo41914@yahoo.com,http://comunidad.deficitcero.cl/u/48985,FORM-18565,http://forms.deficitcero.cl/f/521,completado,2025-02-06,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-18566,Jornada Comités de Vivienda - Región Metropolitana,http://deficitcero.cl/talleres/2,MEM-102218,Fabiola Acevedo,fabiola.acevedo.demo2218@yahoo.com,http://comunidad.deficitcero.cl/u/51955,FORM-18566,http://forms.deficitcero.cl/f/303,completado,2024-03-16,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""S\u00ed""}"
ENTRY-18567,Taller Ahorro y Subsidio Habitacional,http://deficitcero.cl/talleres/2,MEM-100906,Eva Leiva,eva.leiva.demo906@hotmail.com,http://comunidad.deficitcero.cl/u/80874,FORM-18567,http://forms.deficitcero.cl/f/148,completado,2026-04-26,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-18568,Taller Subsidio Sectores Medios DS.01,http://deficitcero.cl/talleres/7,MEM-140256,Rodrigo Pérez,rodrigo.perez.demo40256@outlook.com,http://comunidad.deficitcero.cl/u/85300,FORM-18568,http://forms.deficitcero.cl/f/885,pendiente,2026-04-20,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-18569,Taller Subsidio Sectores Medios DS.01,http://deficitcero.cl/talleres/5,MEM-133541,Edith Moraga,edith.moraga.demo33541@yahoo.com,http://comunidad.deficitcero.cl/u/21608,FORM-18569,http://forms.deficitcero.cl/f/514,completado,2025-07-14,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-18570,Jornada Comités de Vivienda - Región Metropolitana,http://deficitcero.cl/talleres/7,MEM-103166,Claudia Quispe,claudia.quispe.demo3166@yahoo.com,http://comunidad.deficitcero.cl/u/34528,FORM-18570,http://forms.deficitcero.cl/f/475,completado,2025-09-08,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-18571,Webinar: Cómo Postular al Subsidio Habitacional,http://deficitcero.cl/talleres/3,MEM-127439,Lorena Villa,lorena.villa.demo27439@gmail.com,http://comunidad.deficitcero.cl/u/56707,FORM-18571,http://forms.deficitcero.cl/f/757,completado,2024-11-10,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""S\u00ed""}"
ENTRY-18572,Jornada Comités de Vivienda - Región Metropolitana,http://deficitcero.cl/talleres/8,MEM-135269,Erick Castro,erick.castro.demo35269@gmail.com,http://comunidad.deficitcero.cl/u/7597,FORM-18572,http://forms.deficitcero.cl/f/942,completado,2025-05-12,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-18573,Taller Subsidio Sectores Medios DS.01,http://deficitcero.cl/talleres/3,MEM-141459,José Villanueva,jose.villanueva.demo41459@yahoo.com,http://comunidad.deficitcero.cl/u/46692,FORM-18573,http://forms.deficitcero.cl/f/150,completado,2025-06-20,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-18574,Taller Ahorro y Subsidio Habitacional,http://deficitcero.cl/talleres/5,MEM-136716,Valentina Álvarez,valentina.alvarez.demo36716@outlook.com,http://comunidad.deficitcero.cl/u/56033,FORM-18574,http://forms.deficitcero.cl/f/982,completado,2026-03-30,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""S\u00ed""}"
ENTRY-18575,Taller Ahorro y Subsidio Habitacional,http://deficitcero.cl/talleres/3,MEM-139204,María Jerez,maria.jerez.demo39204@outlook.com,http://comunidad.deficitcero.cl/u/8707,FORM-18575,http://forms.deficitcero.cl/f/119,completado,2025-06-12,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-18576,Asamblea Informativa DS49,http://deficitcero.cl/talleres/7,MEM-105885,Carmen Pérez,carmen.perez.demo5885@yahoo.com,http://comunidad.deficitcero.cl/u/9999,FORM-18576,http://forms.deficitcero.cl/f/485,completado,2024-09-09,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-18577,Webinar: Cómo Postular al Subsidio Habitacional,http://deficitcero.cl/talleres/5,MEM-113571,Gerardo Navarro,gerardo.navarro.demo13571@outlook.com,http://comunidad.deficitcero.cl/u/38336,FORM-18577,http://forms.deficitcero.cl/f/254,completado,2025-11-11,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""S\u00ed""}"
ENTRY-18578,Taller Subsidio Sectores Medios DS.01,http://deficitcero.cl/talleres/2,MEM-113151,Manuel Ramírez,manuel.ramirez.demo13151@hotmail.com,http://comunidad.deficitcero.cl/u/56303,FORM-18578,http://forms.deficitcero.cl/f/701,completado,2024-10-14,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-18579,Charla: Déficit Habitacional en Chile,http://deficitcero.cl/talleres/8,MEM-135973,Margarita Parra,margarita.parra.demo35973@gmail.com,http://comunidad.deficitcero.cl/u/75716,FORM-18579,http://forms.deficitcero.cl/f/482,pendiente,2025-11-29,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-18580,Webinar: Cómo Postular al Subsidio Habitacional,http://deficitcero.cl/talleres/4,MEM-114815,Paulina Ulloa,paulina.ulloa.demo14815@gmail.com,http://comunidad.deficitcero.cl/u/78477,FORM-18580,http://forms.deficitcero.cl/f/744,pendiente,2025-04-01,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""S\u00ed""}"
ENTRY-18581,Charla: Déficit Habitacional en Chile,http://deficitcero.cl/talleres/1,MEM-127025,Susana Ávila,susana.avila.demo27025@hotmail.com,http://comunidad.deficitcero.cl/u/96585,FORM-18581,http://forms.deficitcero.cl/f/212,completado,2026-02-10,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-18582,Taller Subsidio Sectores Medios DS.01,http://deficitcero.cl/talleres/7,MEM-103973,Margarita Vera,margarita.vera.demo3973@outlook.com,http://comunidad.deficitcero.cl/u/2216,FORM-18582,http://forms.deficitcero.cl/f/699,completado,2025-10-08,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-18583,Taller de Postulación DS19 - Mayo 2026,http://deficitcero.cl/talleres/7,MEM-140138,Víctor Contreras,victor.contreras.demo40138@yahoo.com,http://comunidad.deficitcero.cl/u/74324,FORM-18583,http://forms.deficitcero.cl/f/966,completado,2024-01-19,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""S\u00ed""}"
ENTRY-18584,Webinar: Cómo Postular al Subsidio Habitacional,http://deficitcero.cl/talleres/1,MEM-109548,Florencia Herrera,florencia.herrera.demo9548@outlook.com,http://comunidad.deficitcero.cl/u/69176,FORM-18584,http://forms.deficitcero.cl/f/276,pendiente,2024-09-14,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""S\u00ed""}"
ENTRY-18585,Webinar: Cómo Postular al Subsidio Habitacional,http://deficitcero.cl/talleres/3,MEM-119290,Juana Díaz,juana.diaz.demo19290@yahoo.com,http://comunidad.deficitcero.cl/u/37775,FORM-18585,http://forms.deficitcero.cl/f/510,completado,2025-08-01,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""S\u00ed""}"
ENTRY-18586,Charla: Déficit Habitacional en Chile,http://deficitcero.cl/talleres/1,MEM-144203,Silvia Riffo,silvia.riffo.demo44203@hotmail.com,http://comunidad.deficitcero.cl/u/31963,FORM-18586,http://forms.deficitcero.cl/f/570,completado,2025-12-08,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-18587,Taller de Educación Financiera,http://deficitcero.cl/talleres/6,MEM-139122,Macarena Díaz,macarena.diaz.demo39122@yahoo.com,http://comunidad.deficitcero.cl/u/3198,FORM-18587,http://forms.deficitcero.cl/f/743,pendiente,2026-02-01,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""S\u00ed""}"
ENTRY-18588,Asamblea Informativa DS49,http://deficitcero.cl/talleres/8,MEM-106955,Rosa Pino,rosa.pino.demo6955@outlook.com,http://comunidad.deficitcero.cl/u/95158,FORM-18588,http://forms.deficitcero.cl/f/298,completado,2024-10-31,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-18589,Charla: Déficit Habitacional en Chile,http://deficitcero.cl/talleres/2,MEM-108567,Kevin Cisterna,kevin.cisterna.demo8567@gmail.com,http://comunidad.deficitcero.cl/u/15788,FORM-18589,http://forms.deficitcero.cl/f/520,pendiente,2024-03-23,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""S\u00ed""}"
ENTRY-18590,Webinar: Cómo Postular al Subsidio Habitacional,http://deficitcero.cl/talleres/5,MEM-115538,Iris Salgado,iris.salgado.demo15538@gmail.com,http://comunidad.deficitcero.cl/u/17051,FORM-18590,http://forms.deficitcero.cl/f/434,completado,2024-05-02,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-18591,Taller de Postulación DS19 - Mayo 2026,http://deficitcero.cl/talleres/5,MEM-106103,Viviana Mansilla,viviana.mansilla.demo6103@hotmail.com,http://comunidad.deficitcero.cl/u/78428,FORM-18591,http://forms.deficitcero.cl/f/780,completado,2024-02-06,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""S\u00ed""}"
ENTRY-18592,Taller Subsidio Sectores Medios DS.01,http://deficitcero.cl/talleres/3,MEM-107262,Rossana Salas,rossana.salas.demo7262@outlook.com,http://comunidad.deficitcero.cl/u/95604,FORM-18592,http://forms.deficitcero.cl/f/503,completado,2025-01-05,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""S\u00ed""}"
ENTRY-18593,Taller de Postulación DS19 - Mayo 2026,http://deficitcero.cl/talleres/6,MEM-103908,Sofía Rojas,sofia.rojas.demo3908@outlook.com,http://comunidad.deficitcero.cl/u/97493,FORM-18593,http://forms.deficitcero.cl/f/999,pendiente,2025-12-28,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""S\u00ed""}"
ENTRY-18594,Taller de Postulación DS19 - Mayo 2026,http://deficitcero.cl/talleres/1,MEM-138571,Laura Rojas,laura.rojas.demo38571@yahoo.com,http://comunidad.deficitcero.cl/u/73529,FORM-18594,http://forms.deficitcero.cl/f/909,completado,2024-06-19,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""S\u00ed""}"
ENTRY-18595,Taller de Postulación DS19 - Mayo 2026,http://deficitcero.cl/talleres/3,MEM-135428,Daniel Contreras,daniel.contreras.demo35428@gmail.com,http://comunidad.deficitcero.cl/u/81073,FORM-18595,http://forms.deficitcero.cl/f/906,completado,2025-12-21,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""S\u00ed""}"
ENTRY-18596,Taller Subsidio Sectores Medios DS.01,http://deficitcero.cl/talleres/1,MEM-140823,Franz Herrera,franz.herrera.demo40823@hotmail.com,http://comunidad.deficitcero.cl/u/18649,FORM-18596,http://forms.deficitcero.cl/f/684,completado,2025-03-17,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-18597,Taller de Educación Financiera,http://deficitcero.cl/talleres/1,MEM-129252,Olga Gamboa,olga.gamboa.demo29252@hotmail.com,http://comunidad.deficitcero.cl/u/58909,FORM-18597,http://forms.deficitcero.cl/f/831,completado,2024-10-27,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-18598,Taller de Postulación DS19 - Mayo 2026,http://deficitcero.cl/talleres/8,MEM-124469,Gonzalo Godoy,gonzalo.godoy.demo24469@yahoo.com,http://comunidad.deficitcero.cl/u/86889,FORM-18598,http://forms.deficitcero.cl/f/999,completado,2025-11-18,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-18599,Jornada Comités de Vivienda - Región Metropolitana,http://deficitcero.cl/talleres/2,MEM-124886,Marcela Muñoz,marcela.munoz.demo24886@gmail.com,http://comunidad.deficitcero.cl/u/31960,FORM-18599,http://forms.deficitcero.cl/f/693,completado,2025-11-21,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""S\u00ed""}"
ENTRY-18600,Webinar: Cómo Postular al Subsidio Habitacional,http://deficitcero.cl/talleres/1,MEM-140993,Cindy Valenzuela,cindy.valenzuela.demo40993@outlook.com,http://comunidad.deficitcero.cl/u/66964,FORM-18600,http://forms.deficitcero.cl/f/593,completado,2025-12-02,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""S\u00ed""}"
ENTRY-18601,Asamblea Informativa DS49,http://deficitcero.cl/talleres/7,MEM-113400,Israel Contreras,israel.contreras.demo13400@yahoo.com,http://comunidad.deficitcero.cl/u/50553,FORM-18601,http://forms.deficitcero.cl/f/626,pendiente,2025-07-04,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-18602,Webinar: Cómo Postular al Subsidio Habitacional,http://deficitcero.cl/talleres/3,MEM-117542,Carlos Figueroa,carlos.figueroa.demo17542@gmail.com,http://comunidad.deficitcero.cl/u/22168,FORM-18602,http://forms.deficitcero.cl/f/464,completado,2025-02-03,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""S\u00ed""}"
ENTRY-18603,Taller Subsidio Sectores Medios DS.01,http://deficitcero.cl/talleres/2,MEM-148805,Ignacio Troncoso,ignacio.troncoso.demo48805@hotmail.com,http://comunidad.deficitcero.cl/u/38127,FORM-18603,http://forms.deficitcero.cl/f/167,completado,2025-11-24,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""S\u00ed""}"
ENTRY-18604,Taller de Postulación DS19 - Mayo 2026,http://deficitcero.cl/talleres/3,MEM-127883,Evelyn Fuentes,evelyn.fuentes.demo27883@yahoo.com,http://comunidad.deficitcero.cl/u/33596,FORM-18604,http://forms.deficitcero.cl/f/160,completado,2025-05-11,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-18605,Taller de Postulación DS19 - Mayo 2026,http://deficitcero.cl/talleres/6,MEM-121167,Paola Figueroa,paola.figueroa.demo21167@outlook.com,http://comunidad.deficitcero.cl/u/37828,FORM-18605,http://forms.deficitcero.cl/f/434,completado,2026-02-10,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""S\u00ed""}"
ENTRY-18606,Webinar: Cómo Postular al Subsidio Habitacional,http://deficitcero.cl/talleres/3,MEM-130479,Osvaldo Rojas,osvaldo.rojas.demo30479@gmail.com,http://comunidad.deficitcero.cl/u/74456,FORM-18606,http://forms.deficitcero.cl/f/819,completado,2025-04-16,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-18607,Jornada Comités de Vivienda - Región Metropolitana,http://deficitcero.cl/talleres/2,MEM-125009,Christian Baez,christian.baez.demo25009@hotmail.com,http://comunidad.deficitcero.cl/u/35068,FORM-18607,http://forms.deficitcero.cl/f/538,completado,2024-12-17,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""S\u00ed""}"
ENTRY-18608,Asamblea Informativa DS49,http://deficitcero.cl/talleres/4,MEM-142479,Héctor Lizama,hector.lizama.demo42479@hotmail.com,http://comunidad.deficitcero.cl/u/23926,FORM-18608,http://forms.deficitcero.cl/f/609,completado,2026-04-09,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-18609,Taller Subsidio Sectores Medios DS.01,http://deficitcero.cl/talleres/4,MEM-150230,Yesenia Marín,yesenia.marin.demo50230@gmail.com,http://comunidad.deficitcero.cl/u/38924,FORM-18609,http://forms.deficitcero.cl/f/689,completado,2024-11-24,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
