MEMBER_ID,ROL,NOMBRE,APELLIDO,EMAIL,FECHA_NACIMIENTO,WHATSAPP,REGION,COMUNA,REGISTRO_COMPLETO,ACEPTA_TERMINOS,FECHA_CREACION,GENERO,CUANTAS_PERSONAS_VIVES,PERTENECES_COMITE_VIVIENDA,SITUACION_HABITACIONAL,ESTADO,CAMPOS_COMPLETOS,FECHA,PASO 2 COMPLETO,PROVEEDOR REGISTRO
RCV-151999,usuario,Víctor,Vásquez,victor.vasquez.demo45475@hotmail.com,1964-06-16,+56933643396,Metropolitana de Santiago,La Granja,Sí,Sí,2026-05-19 06:47:54,Femenino,3,No,arriendo,activo,Sí,,No,app_movil
RCV-151999,usuario,Gonzalo,Valderrama,gonzalo.valderrama.demo45476@outlook.com,1960-05-27,+56959668465,Metropolitana de Santiago,Providencia,No,Sí,2023-01-06 14:33:22,Femenino,5,No,allegado,activo,Sí,2023-01-06,No,web
RCV-151999,usuario,Martina,Caro,martina.caro.demo45477@yahoo.com,1987-04-14,+56932890441,Biobío,Chiguayante,Sí,Sí,2024-04-29 16:45:37,Femenino,8,No,allegado,activo,Sí,2024-04-29,No,formulario_fisico
RCV-151999,usuario,Bastián,Guerrero,bastian.guerrero.demo45478@outlook.com,1979-11-05,+56997886271,O'Higgins,San Vicente,Sí,Sí,2023-01-05 23:07:05,Femenino,5,No,arriendo,activo,Sí,2023-01-05,No,formulario_fisico
RCV-151999,usuario,Víctor,Torres,victor.torres.demo45479@yahoo.com,1983-11-05,+56949569411,Metropolitana de Santiago,Maipú,No,Sí,2025-05-17 06:47:46,Femenino,3,No,allegado,activo,Sí,,No,app_movil
RCV-151999,usuario,Francisco,González,francisco.gonzalez.demo45480@yahoo.com,1997-02-23,+56948558364,Metropolitana de Santiago,Maipú,Sí,Sí,2025-04-22 12:03:47,Femenino,2,Sí,arriendo,activo,Sí,,Sí,app_movil
RCV-151999,usuario,Pablo,Alvarado,pablo.alvarado.demo45481@yahoo.com,1990-02-05,+56950062883,Araucanía,Temuco,Sí,Sí,2025-01-24 23:09:02,Femenino,4,Sí,allegado,activo,Sí,,No,app_movil
RCV-151999,usuario,Felipe,Cordero,felipe.cordero.demo45482@hotmail.com,1969-09-01,+56969222826,Biobío,Los Ángeles,Sí,Sí,2025-01-24 00:19:37,Femenino,6,Sí,arriendo,activo,Sí,,No,formulario_fisico
RCV-151999,usuario,Daniela,Gutiérrez,daniela.gutierrez.demo45483@outlook.com,1991-01-25,+56988553559,Biobío,San Pedro de la Paz,Sí,Sí,2026-02-09 06:33:58,Femenino,7,No,allegado,activo,Sí,,No,app_movil
RCV-151999,usuario,Graciela,Fuenzalida,graciela.fuenzalida.demo45484@hotmail.com,1979-04-13,+56980776248,Araucanía,Temuco,Sí,Sí,2024-11-23 13:14:36,,4,No,,activo,No,,Sí,web
RCV-151999,usuario,Francisco,Vega,francisco.vega.demo45485@outlook.com,1997-03-09,+56922095390,Coquimbo,Ovalle,Sí,Sí,2025-01-12 20:38:05,Femenino,4,No,arriendo,activo,Sí,2025-01-12,No,formulario_fisico
RCV-151999,usuario,Franz,Contreras,franz.contreras.demo45486@gmail.com,1990-06-13,+56931367550,O'Higgins,San Vicente,Sí,Sí,2024-06-08 22:13:35,Femenino,5,Sí,allegado,activo,Sí,,No,app_movil
RCV-151999,usuario,Trinidad,Casanova,trinidad.casanova.demo45487@yahoo.com,1977-12-08,+56989772876,Biobío,Talcahuano,Sí,Sí,2025-08-26 08:33:26,Femenino,8,No,allegado,activo,Sí,2025-08-26,Sí,app_movil
RCV-151999,usuario,Manuel,Sandoval,manuel.sandoval.demo45488@outlook.com,1977-03-24,+56930358451,Valparaíso,Valparaíso,Sí,Sí,2023-06-23 12:08:49,Femenino,8,No,allegado,inactivo,No,2023-06-23,No,web
RCV-151999,usuario,Alicia,Lagos,alicia.lagos.demo45489@hotmail.com,1996-07-10,+56989135763,Metropolitana de Santiago,Las Condes,Sí,Sí,2026-03-05 23:12:49,Masculino,2,No,,activo,No,,Sí,app_movil
RCV-151999,usuario,Jenny,Muñoz,jenny.munoz.demo45490@outlook.com,1969-05-08,+56983317077,Coquimbo,Ovalle,Sí,Sí,2024-07-26 15:00:24,Masculino,5,No,arriendo,activo,Sí,,No,web
RCV-151999,usuario,Gustavo,Quijada,gustavo.quijada.demo45491@yahoo.com,1982-07-03,+56920183834,Los Lagos,Osorno,Sí,Sí,2023-08-27 05:25:24,Femenino,7,No,arriendo,inactivo,No,,Sí,app_movil
RCV-151999,usuario,Michael,Torres,michael.torres.demo45492@hotmail.com,1975-10-31,+56917023191,Maule,Constitución,No,Sí,2024-07-31 20:03:45,Femenino,4,No,arriendo,inactivo,Sí,,Sí,web
RCV-151999,usuario,Yessica,Ortiz,yessica.ortiz.demo45493@outlook.com,1996-02-18,+56981152503,Metropolitana de Santiago,Providencia,Sí,Sí,2024-01-07 21:09:35,Masculino,4,Sí,,activo,No,,Sí,app_movil
RCV-151999,usuario,Ana,Vera,ana.vera.demo45494@yahoo.com,1982-10-24,+56945398276,Valparaíso,Quilpué,No,Sí,2026-01-30 12:27:40,Femenino,1,Sí,arriendo,inactivo,Sí,,No,formulario_fisico
RCV-151999,usuario,Miriam,García,miriam.garcia.demo45495@outlook.com,1987-11-24,+56953894543,Magallanes,Natales,Sí,Sí,2025-08-06 20:41:07,Femenino,2,Sí,allegado,activo,Sí,,No,web
RCV-151999,usuario,Yessica,Toledo,yessica.toledo.demo45496@yahoo.com,1985-10-13,+56914507065,Araucanía,Villarrica,Sí,Sí,2026-05-25 08:43:02,Femenino,1,No,allegado,activo,Sí,2026-05-25,Sí,app_movil
RCV-151999,usuario,Dominga,Herrera,dominga.herrera.demo45497@yahoo.com,1984-10-09,+56919645507,O'Higgins,Rengo,Sí,Sí,2024-05-27 20:20:21,Femenino,6,Sí,allegado,activo,Sí,,No,web
RCV-151999,usuario,Ignacio,Campos,ignacio.campos.demo45498@gmail.com,1976-03-26,+56960889250,Aysén,Coyhaique,Sí,Sí,2023-09-08 02:38:09,Femenino,6,No,arriendo,activo,No,2023-09-08,Sí,web
RCV-151999,usuario,Rosa,Barrios,rosa.barrios.demo45499@gmail.com,1978-11-13,+56955060845,Biobío,Talcahuano,No,Sí,2023-04-24 01:20:15,Femenino,2,No,allegado,inactivo,Sí,,No,app_movil
RCV-151999,usuario,Javier,Salas,javier.salas.demo45500@yahoo.com,1962-07-16,+56956624151,Valparaíso,Villa Alemana,Sí,Sí,2026-04-24 04:02:10,Femenino,5,No,arriendo,activo,Sí,2026-04-24,Sí,web
RCV-151999,usuario,Gilberto,Ramírez,gilberto.ramirez.demo45501@yahoo.com,1994-04-21,+56921889019,O'Higgins,San Fernando,Sí,Sí,2024-06-02 15:19:20,Femenino,7,No,arriendo,inactivo,No,2024-06-02,Sí,app_movil
RCV-151999,usuario,Lucas,Sepúlveda,lucas.sepulveda.demo45502@outlook.com,1980-04-13,+56914848889,Biobío,Chiguayante,Sí,Sí,2023-05-18 15:03:49,Masculino,2,Sí,,activo,Sí,,Sí,formulario_fisico
RCV-151999,usuario,Javiera,Molina,javiera.molina.demo45503@gmail.com,1976-07-11,+56946427843,Los Lagos,Osorno,No,Sí,2026-03-04 20:48:08,Masculino,3,No,,activo,Sí,,Sí,formulario_fisico
RCV-151999,usuario,Ulises,Vega,ulises.vega.demo45504@outlook.com,1989-08-12,+56968084447,Metropolitana de Santiago,Providencia,Sí,No,2024-02-29 02:17:20,Masculino,6,No,arriendo,activo,Sí,2024-02-29,Sí,app_movil
RCV-151999,usuario,Carolina,Parra,carolina.parra.demo45505@hotmail.com,1981-12-29,+56940427257,Metropolitana de Santiago,La Granja,Sí,Sí,2024-07-24 23:05:59,Femenino,2,Sí,vivienda_propia,activo,Sí,2024-07-24,Sí,app_movil
RCV-151999,usuario,José,Solís,jose.solis.demo45506@yahoo.com,1960-08-21,+56926277685,Ñuble,San Carlos,Sí,Sí,2025-08-13 06:49:14,Masculino,2,No,allegado,activo,Sí,2025-08-13,No,web
RCV-151999,admin,Juana,Torres,juana.torres.demo45507@yahoo.com,1976-08-27,+56973626542,Valparaíso,Viña del Mar,No,Sí,2023-09-24 19:45:28,Femenino,3,No,arriendo,activo,Sí,2023-09-24,Sí,web
RCV-151999,usuario,Vanesa,Santos,vanesa.santos.demo45508@yahoo.com,1980-10-28,+56920718880,Biobío,Coronel,No,Sí,2025-04-17 07:54:57,Masculino,1,No,,activo,No,,No,web
RCV-151999,usuario,Elena,Acevedo,elena.acevedo.demo45509@yahoo.com,1985-11-16,+56924875604,Metropolitana de Santiago,La Granja,Sí,Sí,2023-08-24 04:23:49,Masculino,8,Sí,allegado,activo,Sí,,Sí,web
RCV-151999,usuario,Vicente,Sepúlveda,vicente.sepulveda.demo45510@hotmail.com,1983-03-30,+56949915670,Los Lagos,Puerto Montt,Sí,Sí,2023-02-15 16:53:20,Masculino,8,Sí,vivienda_propia,activo,No,2023-02-15,No,app_movil
RCV-151999,usuario,Osvaldo,Sánchez,osvaldo.sanchez.demo45511@outlook.com,1974-04-08,+56934450467,Maule,Molina,Sí,Sí,2024-05-04 07:54:04,Femenino,4,No,allegado,activo,Sí,2024-05-04,No,formulario_fisico
RCV-151999,usuario,Mauricio,Valenzuela,mauricio.valenzuela.demo45512@gmail.com,1983-04-17,+56929873248,Coquimbo,Coquimbo,Sí,Sí,2025-02-15 16:12:47,Masculino,5,Sí,arriendo,inactivo,No,2025-02-15,Sí,app_movil
RCV-151999,usuario,Nataly,Huerta,nataly.huerta.demo45513@outlook.com,1990-10-24,+56954311845,Los Lagos,Osorno,No,Sí,2025-02-06 00:55:32,Masculino,4,Sí,,activo,Sí,2025-02-06,Sí,app_movil
RCV-151999,usuario,Claudia,Bustos,claudia.bustos.demo45514@hotmail.com,1969-06-05,+56967892136,Tarapacá,Iquique,No,Sí,2026-01-04 13:30:17,Femenino,4,Sí,arriendo,activo,Sí,,No,formulario_fisico
RCV-151999,usuario,Juan,Contreras,juan.contreras.demo45515@yahoo.com,1968-10-06,+56964396805,Valparaíso,Quilpué,Sí,Sí,2023-08-04 00:45:27,Femenino,4,Sí,vivienda_propia,activo,No,,Sí,formulario_fisico
RCV-151999,usuario,Verónica,González,veronica.gonzalez.demo45516@outlook.com,1994-02-06,+56951168582,Metropolitana de Santiago,Puente Alto,Sí,Sí,2026-04-08 17:49:36,Femenino,7,No,vivienda_propia,activo,Sí,,Sí,web
RCV-151999,usuario,Said,Figueroa,said.figueroa.demo45517@gmail.com,1978-02-18,+56925057055,Metropolitana de Santiago,Providencia,Sí,Sí,2023-04-27 19:13:55,Femenino,8,No,allegado,activo,Sí,2023-04-27,Sí,formulario_fisico
RCV-151999,usuario,Francisca,Sanhueza,francisca.sanhueza.demo45518@outlook.com,1979-12-30,+56952811841,O'Higgins,San Fernando,Sí,Sí,2024-01-31 16:17:53,,6,No,,activo,Sí,2024-01-31,No,formulario_fisico
RCV-151999,usuario,Bruno,Rojas,bruno.rojas.demo45519@hotmail.com,1966-10-05,+56982934953,Metropolitana de Santiago,San Bernardo,Sí,Sí,2025-09-20 13:25:46,Masculino,5,No,arriendo,activo,Sí,,Sí,app_movil
RCV-151999,usuario,Vicente,Parra,vicente.parra.demo45520@outlook.com,1992-03-15,+56949676367,Maule,Talca,Sí,Sí,2026-02-06 03:48:08,Femenino,5,Sí,allegado,activo,Sí,,Sí,formulario_fisico
RCV-151999,usuario,Alfonso,Molina,alfonso.molina.demo45521@outlook.com,1967-11-11,+56944296968,Metropolitana de Santiago,Providencia,No,Sí,2025-07-23 01:08:06,Femenino,8,No,arriendo,activo,Sí,2025-07-23,Sí,formulario_fisico
RCV-151999,usuario,Juan,San Martín,juan.san martin.demo45522@yahoo.com,1978-07-28,+56983210934,Valparaíso,Concón,Sí,Sí,2024-07-12 03:33:39,Masculino,1,No,,activo,Sí,,Sí,formulario_fisico
RCV-151999,usuario,Marlene,Toro,marlene.toro.demo45523@hotmail.com,1973-03-01,+56999704568,Valparaíso,Viña del Mar,Sí,Sí,2024-11-20 03:44:58,Femenino,2,Sí,allegado,activo,No,2024-11-20,No,app_movil
RCV-151999,usuario,William,Lobos,william.lobos.demo45524@yahoo.com,1993-04-20,+56945838247,Araucanía,Padre Las Casas,Sí,Sí,2025-01-14 21:53:05,Masculino,7,No,campamento,activo,Sí,,No,app_movil
RCV-151999,usuario,Andrea,Contreras,andrea.contreras.demo45525@gmail.com,1962-12-05,+56938897123,Valparaíso,San Antonio,Sí,Sí,2025-08-18 04:18:30,Femenino,5,No,arriendo,activo,Sí,,Sí,formulario_fisico
RCV-151999,usuario,Cristian,Morales,cristian.morales.demo45526@outlook.com,1974-08-17,+56925874999,Metropolitana de Santiago,Las Condes,No,Sí,2025-01-18 05:00:49,Masculino,5,Sí,situacion_de_calle,activo,Sí,2025-01-18,No,formulario_fisico
RCV-151999,usuario,Gonzalo,García,gonzalo.garcia.demo45527@gmail.com,1974-08-16,+56943955520,Atacama,Copiapó,Sí,Sí,2023-12-29 13:34:01,Femenino,6,No,arriendo,activo,Sí,,Sí,app_movil
RCV-151999,usuario,Julián,Medina,julian.medina.demo45528@yahoo.com,1967-05-31,+56998301248,Biobío,Coronel,Sí,Sí,2025-07-12 07:26:33,Femenino,5,No,vivienda_propia,activo,Sí,2025-07-12,Sí,formulario_fisico
RCV-151999,usuario,Jaime,Contreras,jaime.contreras.demo45529@gmail.com,1998-12-26,+56930083874,Biobío,Talcahuano,Sí,Sí,2025-05-29 21:56:05,Femenino,8,No,allegado,activo,No,,Sí,formulario_fisico
RCV-151999,admin,Scarleth,Pacheco,scarleth.pacheco.demo45530@gmail.com,1985-01-17,+56943173671,Metropolitana de Santiago,La Granja,No,No,2024-06-15 12:15:32,Femenino,4,No,arriendo,activo,Sí,,No,app_movil
RCV-151999,usuario,Inés,Saavedra,ines.saavedra.demo45531@yahoo.com,1970-03-12,+56923637800,Biobío,Talcahuano,Sí,Sí,2025-11-22 22:43:33,Femenino,7,No,arriendo,activo,Sí,,No,formulario_fisico
RCV-151999,usuario,Carla,Díaz,carla.diaz.demo45532@outlook.com,1966-11-05,+56920275088,Antofagasta,Antofagasta,Sí,Sí,2024-01-15 06:33:21,Femenino,5,Sí,arriendo,activo,Sí,,No,formulario_fisico
RCV-151999,usuario,Raúl,Flores,raul.flores.demo45533@gmail.com,1977-10-12,+56947225863,Metropolitana de Santiago,Providencia,No,Sí,2025-02-01 13:53:49,Femenino,3,No,allegado,activo,Sí,,Sí,formulario_fisico
RCV-151999,usuario,Silvia,Mellado,silvia.mellado.demo45534@yahoo.com,1959-09-09,+56942363904,Metropolitana de Santiago,La Florida,No,Sí,2024-06-10 11:27:41,Femenino,5,Sí,arriendo,inactivo,No,2024-06-10,Sí,formulario_fisico
RCV-151999,usuario,José,Rosales,jose.rosales.demo45535@gmail.com,1989-04-29,+56912895228,Valparaíso,Concón,Sí,Sí,2025-11-08 07:55:36,Masculino,3,Sí,arriendo,activo,Sí,2025-11-08,Sí,app_movil
RCV-151999,admin,Manuel,Garrido,manuel.garrido.demo45536@outlook.com,1992-04-11,+56937634500,Los Ríos,La Unión,No,Sí,2026-04-13 14:31:28,,7,No,arriendo,activo,Sí,2026-04-13,No,formulario_fisico
RCV-151999,usuario,Miriam,Cárdenas,miriam.cardenas.demo45537@yahoo.com,1981-04-17,+56971390664,Valparaíso,Quilpué,Sí,Sí,2024-04-05 16:57:22,,6,No,arriendo,activo,No,,No,app_movil
RCV-151999,usuario,Myriam,Lagos,myriam.lagos.demo45538@yahoo.com,1975-12-16,+56951721147,Metropolitana de Santiago,La Florida,No,Sí,2025-09-26 04:37:34,,2,No,allegado,activo,Sí,,No,formulario_fisico
RCV-151999,usuario,Elizabeth,Lagos,elizabeth.lagos.demo45539@yahoo.com,1988-04-23,+56938792843,Araucanía,Temuco,Sí,Sí,2023-08-09 04:22:54,Femenino,8,No,arriendo,activo,Sí,,Sí,formulario_fisico
RCV-151999,usuario,Marisel,Garay,marisel.garay.demo45540@yahoo.com,1969-11-17,+56924544557,Metropolitana de Santiago,Providencia,No,Sí,2025-04-24 14:44:22,,2,No,allegado,activo,No,,Sí,formulario_fisico
RCV-151999,usuario,Nadia,Fuentes,nadia.fuentes.demo45541@gmail.com,1958-06-25,+56917252082,Araucanía,Temuco,Sí,Sí,2023-12-31 19:27:39,Femenino,2,Sí,allegado,inactivo,Sí,,Sí,formulario_fisico
RCV-151999,usuario,Jaime,Vergara,jaime.vergara.demo45542@outlook.com,1966-12-10,+56931975003,Metropolitana de Santiago,Maipú,Sí,Sí,2026-01-09 05:51:07,Femenino,6,No,allegado,activo,No,,Sí,web
RCV-151999,usuario,Samuel,Fuentes,samuel.fuentes.demo45543@yahoo.com,1979-01-25,+56923601166,Araucanía,Villarrica,Sí,Sí,2026-05-03 05:19:23,Femenino,3,No,arriendo,activo,Sí,2026-05-03,No,web
RCV-151999,usuario,Tomás,Román,tomas.roman.demo45544@hotmail.com,1991-03-03,+56989725951,Metropolitana de Santiago,La Florida,Sí,Sí,2025-09-08 17:39:00,Femenino,1,Sí,,activo,Sí,2025-09-08,No,app_movil
RCV-151999,usuario,Felipe,Pérez,felipe.perez.demo45545@yahoo.com,1982-01-08,+56994237602,O'Higgins,San Vicente,Sí,Sí,2025-05-06 04:37:13,,5,No,,activo,Sí,2025-05-06,No,app_movil
RCV-151999,usuario,Hernán,Meléndez,hernan.melendez.demo45546@hotmail.com,1975-01-17,+56936678424,Valparaíso,Valparaíso,Sí,Sí,2025-03-14 13:18:23,Femenino,8,No,arriendo,activo,Sí,2025-03-14,No,app_movil
RCV-151999,usuario,José,Véliz,jose.veliz.demo45547@yahoo.com,1989-07-24,+56931288350,Metropolitana de Santiago,La Florida,Sí,Sí,2024-04-01 23:42:37,Femenino,5,No,,activo,Sí,2024-04-01,Sí,app_movil
RCV-151999,usuario,Nelson,Seguel,nelson.seguel.demo45548@yahoo.com,1980-07-07,+56925609248,Valparaíso,Villa Alemana,No,Sí,2023-01-06 17:10:31,Masculino,4,No,,activo,Sí,2023-01-06,No,web
RCV-151999,usuario,Yanet,Muñoz,yanet.munoz.demo45549@hotmail.com,1973-10-27,+56987892227,Valparaíso,Quilpué,Sí,Sí,2026-01-22 11:43:50,Femenino,7,No,vivienda_propia,inactivo,Sí,,Sí,web
RCV-151999,usuario,Monserrat,Vásquez,monserrat.vasquez.demo45550@yahoo.com,1965-03-07,+56936612012,Biobío,Chiguayante,Sí,No,2025-08-20 05:56:36,Femenino,1,Sí,arriendo,activo,Sí,,Sí,app_movil
RCV-151999,usuario,Juan,Acevedo,juan.acevedo.demo45551@outlook.com,1966-06-15,+56978840845,Maule,Constitución,Sí,Sí,2025-02-20 14:42:09,Masculino,8,No,,activo,No,,No,formulario_fisico
RCV-151999,usuario,Guillermo,Jofré,guillermo.jofre.demo45552@yahoo.com,1998-03-18,+56921750267,Valparaíso,Villa Alemana,Sí,Sí,2025-12-31 01:14:14,Femenino,1,No,arriendo,activo,Sí,,No,web
RCV-151999,usuario,Mónica,Estay,monica.estay.demo45553@outlook.com,1997-02-21,+56977188934,Metropolitana de Santiago,La Florida,Sí,Sí,2025-04-07 19:13:19,Femenino,8,No,arriendo,activo,Sí,,No,app_movil
RCV-151999,usuario,Marco,Olivares,marco.olivares.demo45554@gmail.com,1970-09-17,+56916039048,Metropolitana de Santiago,Puente Alto,Sí,Sí,2023-06-02 03:14:48,Femenino,3,No,,activo,Sí,2023-06-02,Sí,web
RCV-151999,admin,Emma,Vivanco,emma.vivanco.demo45555@hotmail.com,1983-03-12,+56958145451,Biobío,Concepción,Sí,Sí,2024-10-19 06:34:00,Femenino,8,No,arriendo,activo,Sí,,No,formulario_fisico
RCV-151999,usuario,Mathias,Hernández,mathias.hernandez.demo45556@gmail.com,1980-07-09,+56917613999,Araucanía,Villarrica,Sí,Sí,2024-02-23 11:59:52,Femenino,2,Sí,allegado,activo,Sí,2024-02-23,Sí,web
RCV-151999,usuario,Mia,Osorio,mia.osorio.demo45557@outlook.com,1971-11-08,+56952483930,O'Higgins,Rengo,Sí,Sí,2025-07-20 03:12:34,Femenino,2,No,allegado,activo,Sí,,Sí,formulario_fisico
RCV-151999,usuario,José,Díaz,jose.diaz.demo45558@outlook.com,1968-06-07,+56975379402,Maule,Curicó,Sí,Sí,2023-10-23 05:38:14,Masculino,6,Sí,arriendo,activo,No,2023-10-23,No,formulario_fisico
RCV-151999,usuario,Patricia,Martínez,patricia.martinez.demo45559@hotmail.com,1978-11-10,+56926245394,Biobío,Coronel,Sí,Sí,2025-12-14 15:58:49,Masculino,1,Sí,campamento,inactivo,Sí,,Sí,app_movil
RCV-151999,usuario,Ramón,Pinto,ramon.pinto.demo45560@hotmail.com,1994-12-21,+56998428203,Los Lagos,Osorno,No,Sí,2024-11-04 06:51:30,Masculino,1,No,,activo,Sí,2024-11-04,Sí,formulario_fisico
RCV-151999,usuario,Isabel,Gómez,isabel.gomez.demo45561@yahoo.com,1985-08-03,+56942223929,Metropolitana de Santiago,San Bernardo,Sí,Sí,2023-08-09 14:05:44,Femenino,4,Sí,arriendo,activo,No,2023-08-09,Sí,formulario_fisico
RCV-151999,usuario,Fernando,Seguel,fernando.seguel.demo45562@hotmail.com,1977-10-22,+56960184636,Valparaíso,San Antonio,Sí,Sí,2024-07-18 18:32:15,,3,Sí,,activo,No,,Sí,web
RCV-151999,usuario,Ana,Bugueño,ana.bugueno.demo45563@hotmail.com,1959-03-19,+56916691910,Metropolitana de Santiago,Puente Alto,Sí,Sí,2024-05-02 02:54:40,Otro,3,Sí,allegado,activo,Sí,,No,web
RCV-151999,usuario,Petronila,García,petronila.garcia.demo45564@yahoo.com,1979-01-06,+56928470788,Metropolitana de Santiago,La Granja,Sí,Sí,2023-10-22 03:02:25,Femenino,1,No,allegado,inactivo,Sí,,No,app_movil
RCV-151999,usuario,Thomas,Castillo,thomas.castillo.demo45565@hotmail.com,1967-05-31,+56977438618,Valparaíso,Concón,Sí,Sí,2025-10-30 00:42:33,Femenino,7,No,arriendo,activo,Sí,2025-10-30,Sí,formulario_fisico
RCV-151999,usuario,Silvia,Albornoz,silvia.albornoz.demo45566@gmail.com,1983-03-27,+56977489425,Metropolitana de Santiago,Maipú,Sí,Sí,2025-01-15 09:21:18,Otro,1,Sí,arriendo,activo,Sí,2025-01-15,No,web
RCV-151999,usuario,Avelino,Cisternas,avelino.cisternas.demo45567@yahoo.com,1966-05-31,+56943370377,Biobío,Chiguayante,Sí,Sí,2023-10-29 03:35:12,Femenino,7,No,arriendo,activo,No,2023-10-29,No,web
RCV-151999,usuario,Liliana,Fuentes,liliana.fuentes.demo45568@hotmail.com,1985-06-02,+56931614698,Coquimbo,La Serena,Sí,Sí,2023-11-28 18:30:02,Femenino,8,No,arriendo,activo,Sí,,Sí,formulario_fisico
RCV-151999,usuario,Cristóbal,Contreras,cristobal.contreras.demo45569@outlook.com,1968-03-13,+56960536192,Metropolitana de Santiago,Providencia,Sí,Sí,2025-07-08 02:27:37,Femenino,8,No,arriendo,activo,Sí,,No,app_movil
RCV-151999,usuario,Alejandra,Ruiz,alejandra.ruiz.demo45570@yahoo.com,1962-10-09,+56953965867,Tarapacá,Alto Hospicio,Sí,Sí,2024-12-20 10:37:39,Masculino,8,No,,activo,Sí,,No,formulario_fisico
RCV-151999,usuario,Antonio,Sánchez,antonio.sanchez.demo45571@gmail.com,1970-07-27,+56922370320,Magallanes,Natales,Sí,Sí,2023-04-22 23:22:00,Femenino,6,No,vivienda_propia,activo,Sí,2023-04-22,Sí,web
RCV-151999,usuario,Trinidad,Silva,trinidad.silva.demo45572@hotmail.com,1972-12-25,+56992148792,Metropolitana de Santiago,Maipú,Sí,Sí,2025-06-17 20:11:04,Femenino,3,No,allegado,activo,Sí,2025-06-17,No,app_movil
RCV-151999,usuario,Miguel,Torres,miguel.torres.demo45573@hotmail.com,1991-09-09,+56911980176,Araucanía,Villarrica,Sí,Sí,2025-06-08 10:31:08,,2,No,allegado,activo,No,2025-06-08,No,formulario_fisico
RCV-151999,usuario,Francisca,Olivares,francisca.olivares.demo45574@hotmail.com,1967-04-10,+56950992370,Maule,Talca,No,Sí,2023-12-28 03:47:51,Femenino,5,No,allegado,activo,Sí,,No,web
RCV-151999,usuario,Cristian,Peña,cristian.pena.demo45575@gmail.com,1974-10-04,+56942124754,Valparaíso,Viña del Mar,No,Sí,2023-02-14 14:15:22,Femenino,1,No,allegado,activo,Sí,2023-02-14,Sí,formulario_fisico
RCV-151999,usuario,Benjamin,Moya,benjamin.moya.demo45576@outlook.com,1977-04-15,+56974424904,Valparaíso,Viña del Mar,Sí,Sí,2025-12-02 15:02:59,Otro,7,No,,activo,No,2025-12-02,No,web
RCV-151999,usuario,Valentín,Cofré,valentin.cofre.demo45577@yahoo.com,1994-12-17,+56967359360,Maule,Constitución,No,Sí,2023-02-19 15:02:54,Femenino,2,Sí,allegado,activo,No,,Sí,app_movil
RCV-151999,usuario,Eduardo,Contreras,eduardo.contreras.demo45578@yahoo.com,1963-07-24,+56931706158,Maule,Linares,No,Sí,2025-02-12 07:16:41,Masculino,1,Sí,vivienda_cedida,inactivo,Sí,,Sí,app_movil
RCV-151999,usuario,Francisco,Bustamante,francisco.bustamante.demo45579@yahoo.com,1975-02-24,+56939702843,Metropolitana de Santiago,La Florida,Sí,Sí,2025-04-29 00:35:39,Femenino,1,No,allegado,activo,Sí,2025-04-29,No,web
RCV-151999,usuario,Juan,Araya,juan.araya.demo45580@yahoo.com,1960-03-27,+56973455239,O'Higgins,San Fernando,Sí,Sí,2025-09-22 02:22:48,Femenino,8,Sí,allegado,activo,Sí,2025-09-22,No,formulario_fisico
RCV-151999,usuario,José,Salgado,jose.salgado.demo45581@outlook.com,1994-11-25,+56935581223,Los Lagos,Osorno,Sí,Sí,2026-04-22 08:52:17,Femenino,8,No,vivienda_propia,activo,Sí,,No,formulario_fisico
RCV-151999,usuario,Angélica,Campos,angelica.campos.demo45582@hotmail.com,1995-01-22,+56912374045,Arica y Parinacota,Arica,No,No,2024-03-20 01:39:51,Femenino,6,No,arriendo,activo,Sí,2024-03-20,No,formulario_fisico
RCV-151999,usuario,Héctor,Valdés,hector.valdes.demo45583@outlook.com,1971-03-20,+56977214547,Metropolitana de Santiago,San Bernardo,Sí,Sí,2025-05-21 08:02:29,Masculino,4,No,arriendo,activo,Sí,,Sí,web
RCV-151999,usuario,Sofía,Gatica,sofia.gatica.demo45584@gmail.com,1984-04-16,+56985594803,Metropolitana de Santiago,La Granja,Sí,Sí,2023-09-22 10:03:52,Femenino,5,No,arriendo,activo,Sí,,No,formulario_fisico
RCV-151999,usuario,Leonardo,García,leonardo.garcia.demo45585@gmail.com,1995-07-01,+56912159808,Metropolitana de Santiago,Santiago,Sí,Sí,2023-05-07 09:34:00,Masculino,4,No,vivienda_propia,inactivo,Sí,2023-05-07,No,web
